Queens / East Elmhurst;-73.8656740000000 40.7576300000000,-73.8986970000000 40.7541100000000,-73.9001400000000 40.7561500000000,-73.9010800000000 40.7581220000000,-73.9021840000000 40.7626750000000,-73.9035690000000 40.7657820000000,-73.9016260000000 40.7677490000000,-73.8949860000000 40.7667860000000,-73.8912020000000 40.7665950000000,-73.8893230000000 40.7668660000000,-73.8858160000000 40.7678520000000,-73.8824630000000 40.7692530000000,-73.8777660000000 40.7719080000000,-73.8767810000000 40.7723020000000,-73.8725200000000 40.7723760000000,-73.8674420000000 40.7707170000000,-73.8650720000000 40.7689380000000,-73.8639590000000 40.7674260000000,-73.8597410000000 40.7627940000000,-73.8591560000000 40.7624760000000,-73.8588860000000 40.7621120000000,-73.8551350000000 40.7604140000000,-73.8534800000000 40.7601850000000,-73.8517270000000 40.7595370000000,-73.8503950000000 40.7595940000000,-73.8491140000000 40.7603570000000,-73.8483070000000 40.7604410000000,-73.8464090000000 40.7613190000000,-73.8461820000000 40.7609130000000,-73.8485180000000 40.7594060000000,-73.8501860000000 40.7586170000000,-73.8525830000000 40.7582830000000,-73.8546400000000 40.7584660000000,-73.8552400000000 40.7581140000000,-73.8656740000000 40.7576300000000
Queens / Middle Village;-73.8902010000000 40.7082470000000,-73.9001840000000 40.7126810000000,-73.9005960000000 40.7126970000000,-73.9011580000000 40.7146220000000,-73.8911600000000 40.7194600000000,-73.8747080000000 40.7270900000000,-73.8732420000000 40.7279120000000,-73.8714290000000 40.7292480000000,-73.8698150000000 40.7251600000000,-73.8692930000000 40.7244360000000,-73.8652390000000 40.7199770000000,-73.8600380000000 40.7149320000000,-73.8596210000000 40.7143070000000,-73.8596320000000 40.7135980000000,-73.8620790000000 40.7122010000000,-73.8650100000000 40.7107770000000,-73.8666180000000 40.7104020000000,-73.8706400000000 40.7090040000000,-73.8738030000000 40.7076040000000,-73.8748380000000 40.7067800000000,-73.8809690000000 40.7063710000000,-73.8855320000000 40.7064460000000,-73.8902010000000 40.7082470000000
Queens / Rosedale;-73.7390780000000 40.6481130000000,-73.7398590000000 40.6482270000000,-73.7408800000000 40.6478370000000,-73.7419610000000 40.6479730000000,-73.7415380000000 40.6462350000000,-73.7420720000000 40.6427340000000,-73.7418750000000 40.6420110000000,-73.7418930000000 40.6412620000000,-73.7414280000000 40.6405020000000,-73.7422830000000 40.6401210000000,-73.7412630000000 40.6389050000000,-73.7402840000000 40.6371750000000,-73.7405650000000 40.6367870000000,-73.7415388323899 40.6363200838051,-73.7413130000000 40.6374720000000,-73.7419440000000 40.6379060000000,-73.7431160000000 40.6380420000000,-73.7441700000000 40.6377890000000,-73.7447040000000 40.6371590000000,-73.7464220000000 40.6360990000000,-73.7562838339610 40.6499375397833,-73.7453660000000 40.6664040000000,-73.7411780000000 40.6664030000000,-73.7385010000000 40.6692850000000,-73.7372420000000 40.6709560000000,-73.7362490000000 40.6726310000000,-73.7360110000000 40.6726100000000,-73.7332830000000 40.6761450000000,-73.7318740000000 40.6775690000000,-73.7305270000000 40.6793640000000,-73.7295060000000 40.6800560000000,-73.7281020000000 40.6817660000000,-73.7271830000000 40.6835970000000,-73.7258610000000 40.6832230000000,-73.7256870000000 40.6802500000000,-73.7260110000000 40.6780780000000,-73.7275410000000 40.6742070000000,-73.7280770000000 40.6715620000000,-73.7279260000000 40.6700970000000,-73.7283830000000 40.6664270000000,-73.7281400000000 40.6650020000000,-73.7277320000000 40.6645490000000,-73.7275770000000 40.6638550000000,-73.7277800000000 40.6631090000000,-73.7283890000000 40.6630340000000,-73.7283130000000 40.6623490000000,-73.7271120000000 40.6597460000000,-73.7264440000000 40.6591620000000,-73.7259270000000 40.6577310000000,-73.7255520000000 40.6550410000000,-73.7250550000000 40.6535090000000,-73.7251050000000 40.6530450000000,-73.7252950000000 40.6530440000000,-73.7256870000000 40.6526550000000,-73.7266470000000 40.6514870000000,-73.7320820000000 40.6500640000000,-73.7344190000000 40.6497460000000,-73.7390780000000 40.6481130000000
Queens / Ridgewood;-73.9017050000000 40.6916600000000,-73.9058510000000 40.6940690000000,-73.9044250000000 40.6956710000000,-73.9116550000000 40.6999050000000,-73.9105780000000 40.7009980000000,-73.9127250000000 40.7023630000000,-73.9120580000000 40.7034460000000,-73.9162730000000 40.7061050000000,-73.9193920000000 40.7076870000000,-73.9200890000000 40.7082510000000,-73.9214730000000 40.7090040000000,-73.9216760000000 40.7094710000000,-73.9207260000000 40.7104610000000,-73.9213260000000 40.7108590000000,-73.9221160000000 40.7129280000000,-73.9239200000000 40.7140740000000,-73.9089030000000 40.7130600000000,-73.9001840000000 40.7126810000000,-73.8902010000000 40.7082470000000,-73.8929830000000 40.7068330000000,-73.8966490000000 40.7059140000000,-73.8943880000000 40.7007840000000,-73.8992940000000 40.6957840000000,-73.9009650000000 40.6928110000000,-73.9017050000000 40.6916600000000
Queens / St. Albans;-73.7611694002780 40.6864432250137,-73.7696369683402 40.6843292239384,-73.7697420000000 40.6837780000000,-73.7724000000000 40.6852800000000,-73.7766190000000 40.6883640000000,-73.7821100000000 40.6952370000000,-73.7827710000000 40.6959950000000,-73.7844660000000 40.6973900000000,-73.7785460000000 40.6997670000000,-73.7773461763333 40.6982233473569,-73.7739577550474 40.6998309946903,-73.7754767384760 40.7027244491190,-73.7759222426188 40.7042905124285,-73.7758200000000 40.7053760000000,-73.7741810000000 40.7050870000000,-73.7672510000000 40.7063130000000,-73.7673440000000 40.7066360000000,-73.7640900000000 40.7075200000000,-73.7524600000000 40.7103170000000,-73.7448230000000 40.6931710000000,-73.7462430000000 40.6912790000000,-73.7473910794894 40.6915182236236,-73.7611694002780 40.6864432250137
Queens / Bayswater;-73.7677180000000 40.5962610000000,-73.7679870000000 40.5975960000000,-73.7684160000000 40.5984510000000,-73.7691380000000 40.5989500000000,-73.7699310000000 40.5988750000000,-73.7701570000000 40.6026570000000,-73.7706900000000 40.6048430000000,-73.7702000000000 40.6056110000000,-73.7697480000000 40.6072000000000,-73.7698970000000 40.6080940000000,-73.7691220000000 40.6093980000000,-73.7700210000000 40.6099850000000,-73.7716980000000 40.6106450000000,-73.7718490000000 40.6113790000000,-73.7733320000000 40.6113270000000,-73.7738940000000 40.6130030000000,-73.7729180000000 40.6139860000000,-73.7710850000000 40.6138890000000,-73.7670210000000 40.6142180000000,-73.7649560000000 40.6135320000000,-73.7634540000000 40.6136900000000,-73.7600210000000 40.6113490000000,-73.7551970000000 40.6105940000000,-73.7551730000000 40.6099840000000,-73.7534580000000 40.6105200000000,-73.7547100000000 40.6063810000000,-73.7560090000000 40.6038730000000,-73.7580030000000 40.6028580000000,-73.7582390000000 40.6025470000000,-73.7595330000000 40.6017340000000,-73.7616580000000 40.5999730000000,-73.7615880000000 40.5999010000000,-73.7649680000000 40.5973800000000,-73.7668370000000 40.5962560000000,-73.7671390000000 40.5962850000000,-73.7677180000000 40.5962610000000
Queens / Edgemere;-73.7746590000000 40.5907960000000,-73.7853889714308 40.5887921846190,-73.7858720000000 40.5949820000000,-73.7870440000000 40.5949110000000,-73.7880520000000 40.5945020000000,-73.7883990000000 40.5975300000000,-73.7894710000000 40.5976110000000,-73.7884990000000 40.5988760000000,-73.7858820000000 40.6015910000000,-73.7847510000000 40.6030610000000,-73.7836910000000 40.6039950000000,-73.7846510000000 40.6052050000000,-73.7816040000000 40.6075010000000,-73.7807430000000 40.6096570000000,-73.7784850000000 40.6102340000000,-73.7749040000000 40.6100270000000,-73.7736790000000 40.6089280000000,-73.7731620000000 40.6071990000000,-73.7744850000000 40.6058080000000,-73.7758190000000 40.6025230000000,-73.7782330000000 40.6004900000000,-73.7803520000000 40.6003480000000,-73.7817900000000 40.5991870000000,-73.7804220000000 40.5977650000000,-73.7795310000000 40.5977760000000,-73.7783170000000 40.5983820000000,-73.7759300000000 40.6016830000000,-73.7754410000000 40.6015350000000,-73.7751190000000 40.6017400000000,-73.7740360000000 40.5990220000000,-73.7733880000000 40.5982220000000,-73.7724480000000 40.5977960000000,-73.7713520000000 40.5982980000000,-73.7700770000000 40.5978990000000,-73.7690780000000 40.5979310000000,-73.7679870000000 40.5975960000000,-73.7677180000000 40.5962610000000,-73.7667230000000 40.5963260000000,-73.7655590000000 40.5958690000000,-73.7655250000000 40.5955810000000,-73.7646220000000 40.5956750000000,-73.7635760000000 40.5908170000000,-73.7661070000000 40.5905740000000,-73.7701970000000 40.5909130000000,-73.7746590000000 40.5907960000000
Queens / Queens Village;-73.7473950000000 40.7320160000000,-73.7468120000000 40.7325050000000,-73.7466410000000 40.7317630000000,-73.7462640000000 40.7312010000000,-73.7455070000000 40.7306560000000,-73.7314920000000 40.7274190000000,-73.7298110000000 40.7232930000000,-73.7296330000000 40.7224530000000,-73.7303260000000 40.7221570000000,-73.7291760000000 40.7191670000000,-73.7270940000000 40.7112930000000,-73.7259380000000 40.7060290000000,-73.7258600000000 40.7026040000000,-73.7272410000000 40.7030770000000,-73.7416760000000 40.7033840000000,-73.7486430000000 40.7015870000000,-73.7540370000000 40.7138800000000,-73.7600207413267 40.7217989167515,-73.7609404154593 40.7226355334012,-73.7648015849323 40.7246028178401,-73.7641356998982 40.7251767603571,-73.7637850000000 40.7263130000000,-73.7603860000000 40.7260750000000,-73.7585550000000 40.7263060000000,-73.7567446033541 40.7262468727761,-73.7473950000000 40.7320160000000
Queens / Richmond Hill;-73.8310830000000 40.6781510000000,-73.8375440000000 40.6913640000000,-73.8450260000000 40.6892380000000,-73.8489276198748 40.6974710764678,-73.8494780000000 40.6981960000000,-73.8462660000000 40.6991190000000,-73.8485580000000 40.7003980000000,-73.8482460000000 40.7018220000000,-73.8521450000000 40.7023750000000,-73.8552930000000 40.7025960000000,-73.8554370000000 40.7034860000000,-73.8558820000000 40.7039890000000,-73.8582150000000 40.7056020000000,-73.8560010000000 40.7065000000000,-73.8495170000000 40.7083920000000,-73.8456800000000 40.7084800000000,-73.8430160000000 40.7091760000000,-73.8406920000000 40.7101530000000,-73.8360200000000 40.7116520000000,-73.8364083419401 40.7108351225810,-73.8375464258168 40.7102479935493,-73.8386980290369 40.7093585322623,-73.8390110000000 40.7085550000000,-73.8387650000000 40.7058540000000,-73.8379560000000 40.7043650000000,-73.8393730000000 40.7039000000000,-73.8377510000000 40.7029580000000,-73.8352960000000 40.7020070000000,-73.8257580000000 40.7044280000000,-73.8244410000000 40.7040620000000,-73.8251010000000 40.7074490000000,-73.8229070000000 40.7061280000000,-73.8220200000000 40.7052120000000,-73.8206320000000 40.7058420000000,-73.8200790000000 40.7050310000000,-73.8184590000000 40.7056630000000,-73.8177690000000 40.7054830000000,-73.8141440000000 40.6979310000000,-73.8089920000000 40.6891340000000,-73.8057680000000 40.6829320000000,-73.8257810000000 40.6772070000000,-73.8288370000000 40.6776920000000,-73.8310830000000 40.6781510000000
Queens / Holliswood;-73.7735710000000 40.7151200000000,-73.7768150000000 40.7218570000000,-73.7772360000000 40.7222840000000,-73.7757860000000 40.7235550000000,-73.7742630000000 40.7244160000000,-73.7727430000000 40.7250350000000,-73.7694620000000 40.7258420000000,-73.7663100000000 40.7263750000000,-73.7637850000000 40.7263130000000,-73.7641356998982 40.7251767603571,-73.7648015849323 40.7246028178401,-73.7609404154593 40.7226355334012,-73.7594410000000 40.7210630000000,-73.7644690000000 40.7188900000000,-73.7673320000000 40.7172900000000,-73.7691390000000 40.7166570000000,-73.7735710000000 40.7151200000000
Queens / Breezy Point;-73.8917250000000 40.5581190000000,-73.8962300000000 40.5573780000000,-73.9000310000000 40.5564200000000,-73.9035000000000 40.5567440000000,-73.9090400000000 40.5557690000000,-73.9124990000000 40.5554230000000,-73.9282410000000 40.5512180000000,-73.9363290000000 40.5496510000000,-73.9376600000000 40.5532730000000,-73.9375650000000 40.5566780000000,-73.9353870000000 40.5592750000000,-73.9260890000000 40.5610150000000,-73.9242150000000 40.5619540000000,-73.9234900000000 40.5617310000000,-73.9228590000000 40.5617530000000,-73.9213600000000 40.5621060000000,-73.9200860000000 40.5618350000000,-73.9176810000000 40.5624330000000,-73.9120500000000 40.5650660000000,-73.9103390000000 40.5648740000000,-73.9080130000000 40.5635250000000,-73.9047830000000 40.5631740000000,-73.9016830000000 40.5638980000000,-73.9006110000000 40.5632540000000,-73.8992700000000 40.5641520000000,-73.8961420000000 40.5653840000000,-73.8953150000000 40.5670710000000,-73.8940160000000 40.5676050000000,-73.8921860000000 40.5687280000000,-73.8889110000000 40.5679260000000,-73.8879950000000 40.5682410000000,-73.8874450000000 40.5680830000000,-73.8865470000000 40.5684710000000,-73.8848730000000 40.5686490000000,-73.8842160000000 40.5680410000000,-73.8832030000000 40.5685370000000,-73.8820250000000 40.5687170000000,-73.8788590000000 40.5685980000000,-73.8673560000000 40.5743050000000,-73.8643011877200 40.5756257859954,-73.8632010000000 40.5741270000000,-73.8636150000000 40.5738300000000,-73.8644930000000 40.5735430000000,-73.8666850000000 40.5731900000000,-73.8667850000000 40.5723680000000,-73.8646284263764 40.5692568527528,-73.8653865736236 40.5688625164852,-73.8649626967029 40.5678949428616,-73.8637540615397 40.5685804263764,-73.8630880000000 40.5675980000000,-73.8626660000000 40.5665080000000,-73.8633960000000 40.5667450000000,-73.8655940000000 40.5669310000000,-73.8653020000000 40.5663690000000,-73.8786810000000 40.5617680000000,-73.8917250000000 40.5581190000000
Queens / Maspeth;-73.9011580000000 40.7146220000000,-73.9005960000000 40.7126970000000,-73.9089030000000 40.7130600000000,-73.9239200000000 40.7140740000000,-73.9243610000000 40.7155700000000,-73.9230430000000 40.7169900000000,-73.9240360000000 40.7187640000000,-73.9238650000000 40.7200560000000,-73.9250020000000 40.7216500000000,-73.9279290000000 40.7265780000000,-73.9292230000000 40.7278490000000,-73.9288200000000 40.7280090000000,-73.9276970000000 40.7291700000000,-73.9252440000000 40.7324420000000,-73.9227260000000 40.7343560000000,-73.9189810000000 40.7317290000000,-73.9174240000000 40.7311320000000,-73.9179670000000 40.7285010000000,-73.9121000000000 40.7276090000000,-73.9118690000000 40.7295530000000,-73.9120080000000 40.7299450000000,-73.9106890000000 40.7334710000000,-73.9085550000000 40.7379300000000,-73.9075060000000 40.7418620000000,-73.9005090000000 40.7410740000000,-73.8901600000000 40.7391990000000,-73.8877020000000 40.7342910000000,-73.8885230000000 40.7345310000000,-73.8880600000000 40.7300870000000,-73.8875600000000 40.7301970000000,-73.8872010000000 40.7286120000000,-73.8870179733730 40.7237378439384,-73.8856410000000 40.7220220000000,-73.8921300000000 40.7189870000000,-73.9011580000000 40.7146220000000
Queens / Glendale;-73.8553577671731 40.7018834861088,-73.8568668170054 40.7016779365171,-73.8570208444967 40.7010139493242,-73.8586743207003 40.7010967068620,-73.8582870000000 40.7029680000000,-73.8599720000000 40.7023960000000,-73.8609780000000 40.7026850000000,-73.8627820000000 40.7028110000000,-73.8648160000000 40.7027100000000,-73.8671720000000 40.7021240000000,-73.8679850000000 40.7015290000000,-73.8686500000000 40.6997600000000,-73.8684590000000 40.6994650000000,-73.8686840000000 40.6985100000000,-73.8693510000000 40.6978560000000,-73.8693920000000 40.6975560000000,-73.8699940000000 40.6977500000000,-73.8706900000000 40.6976630000000,-73.8689170000000 40.6951500000000,-73.8740210000000 40.6941910000000,-73.8794560000000 40.6912310000000,-73.8837770000000 40.6878630000000,-73.8876250000000 40.6860020000000,-73.8882940000000 40.6851750000000,-73.8895750000000 40.6841800000000,-73.8900820000000 40.6847120000000,-73.8925230000000 40.6834240000000,-73.8940330000000 40.6851390000000,-73.8964970000000 40.6824470000000,-73.9009880000000 40.6876160000000,-73.9003280000000 40.6878650000000,-73.9018040000000 40.6907310000000,-73.9012410000000 40.6914380000000,-73.9017050000000 40.6916600000000,-73.8992940000000 40.6957840000000,-73.8943880000000 40.7007840000000,-73.8966490000000 40.7059140000000,-73.8929830000000 40.7068330000000,-73.8902010000000 40.7082470000000,-73.8855320000000 40.7064460000000,-73.8809690000000 40.7063710000000,-73.8748380000000 40.7067800000000,-73.8738030000000 40.7076040000000,-73.8706400000000 40.7090040000000,-73.8666180000000 40.7104020000000,-73.8650100000000 40.7107770000000,-73.8620790000000 40.7122010000000,-73.8597590000000 40.7118450000000,-73.8597570000000 40.7098380000000,-73.8595830000000 40.7084620000000,-73.8589930000000 40.7061670000000,-73.8558820000000 40.7039890000000,-73.8553780000000 40.7033430000000,-73.8553577671731 40.7018834861088
